time,open,high,low,close,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Plot,Plot,Shapes,MA,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Bitcoin Stock to Flow Model,Bitcoin Stock to Flow Model,Bitcoin Stock to Flow Model,Bitcoin Stock to Flow Model,Plot,Mayer Multiple,Strongly Overvalued,Weakly Overvalued,Weakly Undervalued,Strongly Undervalued,Plot,Plot,MA,Range High Percentile,Range High Percentile,Williams Vix Fix,Upper Band,Vix,Plot,RSI
2020-08-16T20:00:00-04:00,433.71,447.5,420.5,431.5,221839.15783,234331.2244705003,380.08000000000004,331.33,364.2,229.1625,186.40000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.892277654360688,2.4,2.2,0.6,0.5,-2.415579100201514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.07712300353754
2020-08-17T20:00:00-04:00,431.5,434.27,414.44,422.31,148682.3216,233415.59166350035,381.01,331.33,365.23,230.375,186.40000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8421781856239587,2.4,2.2,0.6,0.5,-2.440927259166752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.59368275744694
2020-08-18T20:00:00-04:00,422.31,426.97,393.75,407.59,212936.98333,235295.89629250034,386.625,331.33,389.45,230.5075,188.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7693197165589682,2.4,2.2,0.6,0.5,-2.480149858883395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.043814174191034
2020-08-19T20:00:00-04:00,407.6,419.58,402.3,415.92,146536.52459,232650.29781350034,386.625,331.33,384.64,239.7825,196.60500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.796603313059706,2.4,2.2,0.6,0.5,-2.4637751225455413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.21604878910919
2020-08-20T20:00:00-04:00,415.92,418.92,385,388.05,218376.52941,228143.84857700035,386.625,331.33,385.23,246.3375,203.16000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6690561273618232,2.4,2.2,0.6,0.5,-2.5370316853001014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.6400124339736
2020-08-21T20:00:00-04:00,388,399.73,379.53,395.62,145453.1037,206759.17580100033,405.19,331.33,370.69,248.93750000000003,205.75999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.694060479312238,2.4,2.2,0.6,0.5,-2.5215255715766416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.84954939412197
2020-08-22T20:00:00-04:00,395.52,400,383.67,390.9,79939.94225,198426.34386300034,405.19,331.33,340.11,261.96000000000004,216.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.99143459312825,1.667177930300321,2.4,2.2,0.6,0.5,-2.5374722772984852,0.4252117507857852,0.3683976280222177,NaN,NaN,NaN,NaN,NaN,NaN,53.18346453132015
2020-08-23T20:00:00-04:00,390.78,411.97,387.72,407.76,153521.96035,193552.94342000032,405.19,331.33,344.26,268.4975,221.79000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7318905866993872,2.4,2.2,0.6,0.5,-2.499210475058966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.08158197239315
2020-08-24T20:00:00-04:00,407.76,409.31,369.36,383.33,189576.55662,192612.9096485003,405.19,331.33,320.63,278.40250000000003,229.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6226111560919312,2.4,2.2,0.6,0.5,-2.5649685177753647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.929997288096835
2020-08-25T20:00:00-04:00,383.26,393.5,377.56,386.1,131417.53652,191817.72298350028,405.19,332.425,349.14,278.40250000000003,231.46999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6287268437153088,2.4,2.2,0.6,0.5,-2.5617584158298152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.77360898060898
2020-08-26T20:00:00-04:00,386.12,397.15,371.5,383.25,121889.96636,185006.7424050003,406.135,334.24,352.11,278.40250000000003,231.46999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6114548052100146,2.4,2.2,0.6,0.5,-2.573196686233731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.843101627172345
2020-08-27T20:00:00-04:00,383.27,398.16,379.67,395.47,123755.43375,185713.73454750027,406.135,335.14,354.13,282.4325,238.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6568235988959414,2.4,2.2,0.6,0.5,-2.5457405461957374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.75641228165911
2020-08-28T20:00:00-04:00,395.35,405.82,392.34,398.58,89963.78445,183010.49359600028,406.135,335.14,357.55,286.10249999999996,243.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6642541217252549,2.4,2.2,0.6,0.5,-2.5419852447378957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.72457871051305
2020-08-29T20:00:00-04:00,398.57,429.9,398.24,428.94,170379.46003,181607.00761950028,406.135,335.14,353.91,308.23249999999996,266.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.45250698863952,1.7849672871474696,2.4,2.2,0.6,0.5,-2.472686928237952,0.4665759300702416,0.4535690830844795,NaN,NaN,NaN,NaN,NaN,NaN,62.89211021573396
2020-08-30T20:00:00-04:00,428.92,439,418.16,433.89,168619.81974,178473.83702100028,406.345,335.5,359.9,318.73249999999996,277.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7993709106679272,2.4,2.2,0.6,0.5,-2.4653580522999277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.03141465745045
2020-08-31T20:00:00-04:00,433.88,488.95,429.66,475.57,333743.6365,185502.4428625003,429.155,356.225,359.89,318.73249999999996,278.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.964509573302549,2.4,2.2,0.6,0.5,-2.377799804054712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.86453536225822
2020-09-01T20:00:00-04:00,475.57,481.2,420.58,440.02,320308.06876,183324.4191665003,429.155,356.225,352.9,318.73249999999996,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8111077806078497,2.4,2.2,0.6,0.5,-2.459653246642752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8853190422862
2020-09-02T20:00:00-04:00,439.99,451,370,382.87,407832.3058,187687.3855400003,429.155,358.015,345.7,319.0075,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5718570787093478,2.4,2.2,0.6,0.5,-2.6029669467768426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.473672682350305
2020-09-03T20:00:00-04:00,382.15,400.5,359,388.96,286186.02113,193448.64083050028,423.975,359.36,346.18,319.35,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5929051506601983,2.4,2.2,0.6,0.5,-2.5914155678940443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.81487469850687
2020-09-04T20:00:00-04:00,389.2,394.38,310,335.25,607878.89226,213941.90024900026,399.475,359.36,352.48,319.61,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3714883225593273,2.4,2.2,0.6,0.5,-2.744234018797093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.62315038161746
2020-09-05T20:00:00-04:00,335.25,360.61,316.43,352.77,266338.84736,216166.88472550028,399.475,359.36,353.73,319.7525,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.066171517899722,1.4403888890760315,2.4,2.2,0.6,0.5,-2.697587380227085,0.23953780035261024,0.25181775612455265,NaN,NaN,NaN,NaN,NaN,NaN,42.50574503092109
2020-09-06T20:00:00-04:00,352.85,358.66,323.17,353.71,215514.10366,219508.47382850028,399.475,359.36,340.78,320.23249999999996,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4413929077282996,2.4,2.2,0.6,0.5,-2.6992555903615405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.71512535175978
2020-09-07T20:00:00-04:00,353.71,357.01,325.36,337.48,209226.72721,219322.96102250027,399.475,359.36,341.68,321.695,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3732488894590202,2.4,2.2,0.6,0.5,-2.7504881009907924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.00610054427159
2020-09-08T20:00:00-04:00,337.48,359.41,330.6,351.1,166730.1618,220332.64288300028,399.475,359.36,351.25,326.315,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4260875110416698,2.4,2.2,0.6,0.5,-2.7153001056987396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.25829814750987
2020-09-09T20:00:00-04:00,351.11,377.79,350.23,368.06,217240.45007,220275.8389160003,399.475,359.36,365.36,328.3875,281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4921695659396481,2.4,2.2,0.6,0.5,-2.6725358255000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1035912263113
2020-09-10T20:00:00-04:00,367.94,375.38,355.81,373.93,132464.60134,219626.41379800029,399.475,359.36,370.75,340.165,290.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5126368770417735,2.4,2.2,0.6,0.5,-2.66115773188874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.40680730426207
2020-09-11T20:00:00-04:00,373.93,388.25,364.88,387.81,109437.80794,221101.30708250025,399.475,359.36,374.38,351.5675,305.92500000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5643137521838781,2.4,2.2,0.6,0.5,-2.6291674875717326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.45254670858864
2020-09-12T20:00:00-04:00,387.82,390.41,353.58,366.58,164465.95832,221648.50698100025,399.475,359.36,386.74,353.08750000000003,305.92500000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.145925132268935,1.4744232829206045,2.4,2.2,0.6,0.5,-2.6898989634611166,0.24799946867514489,0.2837405533473081,NaN,NaN,NaN,NaN,NaN,NaN,46.89269477411746
2020-09-13T20:00:00-04:00,366.58,384.61,355.66,377.28,190573.67423,221698.36286150027,399.475,359.90999999999997,381.37,353.08750000000003,305.92500000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5129066540644593,2.4,2.2,0.6,0.5,-2.665600633825612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.330017758927156
2020-09-14T20:00:00-04:00,377.27,382.76,362.5,364.2,170054.9771,223630.23489050026,399.475,360.595,378.97,355.70500000000004,306.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4564596253855489,2.4,2.2,0.6,0.5,-2.7053749045042386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.519401297778266
2020-09-15T20:00:00-04:00,364.05,373.37,355,365.23,130167.81254,224044.12719950028,399.475,361.115,377.94,356.16999999999996,307.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4562714359493076,2.4,2.2,0.6,0.5,-2.707022118107036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.7765636496577
2020-09-16T20:00:00-04:00,365.22,394.55,363.4,389.45,212965.42729,228504.6268765003,399.475,361.4,365.57,358.97749999999996,308.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5475307407574095,2.4,2.2,0.6,0.5,-2.64733699083165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.55396633146217
2020-09-17T20:00:00-04:00,389.52,392.69,375.19,384.64,163353.50747,232174.11302750028,399.475,362.36,368.48,358.97749999999996,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5238000159059317,2.4,2.2,0.6,0.5,-2.6643150327509386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.36156192902634
2020-09-18T20:00:00-04:00,384.6,388.43,377.2,385.23,70257.89178,227168.0346150003,399.475,365.28499999999997,378.58,358.97749999999996,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5212714105879883,2.4,2.2,0.6,0.5,-2.667274781154241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.506903419082086
2020-09-19T20:00:00-04:00,385.25,385.31,364.89,370.69,89803.38511,223227.2128835003,399.475,374.525,379.36,368.26,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.047734173900754,1.459641468599587,2.4,2.2,0.6,0.5,-2.710320709021922,0.23149049187063483,0.28837021550474157,NaN,NaN,NaN,NaN,NaN,NaN,47.72223495680566
2020-09-20T20:00:00-04:00,371.03,376.76,331,340.11,266795.44821,219879.8034690003,395.6,378.66999999999996,368.81,368.26,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.336295938610776,2.4,2.2,0.6,0.5,-2.8010231748890737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.913226301590186
2020-09-21T20:00:00-04:00,340.36,346.84,335.57,344.26,125988.913,210163.84568100027,380.5,384.28499999999997,391.53,368.26,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3499837604710172,2.4,2.2,0.6,0.5,-2.793436113356924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.12016631376009
2020-09-22T20:00:00-04:00,344.25,344.64,313,320.63,190725.1288,199308.48683100025,355.25,394.58,414.7,368.26,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.255281029304606,2.4,2.2,0.6,0.5,-2.8691865891857975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4316571340689
2020-09-23T20:00:00-04:00,320.65,353.14,316.65,349.14,183245.46907,194161.45922800025,352.275,397.62,409.52,368.8075,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.362905634867651,2.4,2.2,0.6,0.5,-2.788666738368384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.33756654957311
2020-09-24T20:00:00-04:00,349.14,358.12,337.63,352.11,126913.4644,170113.18783500025,353.775,397.62,412.58,370.1875,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3705045705379677,2.4,2.2,0.6,0.5,-2.784770105518144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.10160797380817
2020-09-25T20:00:00-04:00,352.12,356.5,346.03,354.13,61035.02548,159847.99674100024,353.775,399.475,406.46,370.6375,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3742581269509426,2.4,2.2,0.6,0.5,-2.783725987312651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.64781808157206
2020-09-26T20:00:00-04:00,354.01,362.86,347.05,357.55,80085.27872,153076.55549400023,353.775,399.475,393.12,370.6375,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.167877373767922,1.3831570312626191,2.4,2.2,0.6,0.5,-2.7788070312758024,0.16693611702175543,0.24602572326344405,NaN,NaN,NaN,NaN,NaN,NaN,47.61574838663901
2020-09-27T20:00:00-04:00,357.53,368.52,351.88,353.91,104212.38988,147825.83862750023,353.775,399.475,404.55,370.6375,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3626551966606473,2.4,2.2,0.6,0.5,-2.7936581490055157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.64576546562009
2020-09-28T20:00:00-04:00,353.68,360.59,350.19,359.9,116581.14937,145318.38800600023,353.775,399.475,388.63,370.9225,311.96500000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3797580976206663,2.4,2.2,0.6,0.5,-2.7815812496856243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.504811926185404
2020-09-29T20:00:00-04:00,359.93,361.51,351.38,359.89,61528.38412,137532.78470850023,353.775,399.475,387.6,392.69,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3734612174856522,2.4,2.2,0.6,0.5,-2.786331156494861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.50177358296866
2020-09-30T20:00:00-04:00,360.01,370.25,345.01,352.9,123288.4126,137073.97527150024,353.775,399.475,382.77,392.69,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3409102934243449,2.4,2.2,0.6,0.5,-2.810608712408046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.31773080992642
2020-10-01T20:00:00-04:00,352.84,354.25,334.19,345.7,152553.42596,139229.75617250023,353.775,399.475,386.74,393.585,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3077308854769918,2.4,2.2,0.6,0.5,-2.835986522894707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.11418644872073
2020-10-02T20:00:00-04:00,345.74,351.2,343.71,346.18,39972.16301,133005.0664070002,353.775,399.475,396.91,391.6675,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3038722289584284,2.4,2.2,0.6,0.5,-2.839377009462014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.304420682548475
2020-10-03T20:00:00-04:00,346.18,354.35,344.08,352.48,57672.71916,126360.0186535002,353.775,399.475,383.33,379.4175,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.758453700909481,1.3217791406729376,2.4,2.2,0.6,0.5,-2.826032961897333,0.1289071873312579,0.22559118658017727,NaN,NaN,NaN,NaN,NaN,NaN,46.861141527338646
2020-10-04T20:00:00-04:00,352.42,356.12,348.69,353.73,53291.57484,120521.8485405002,353.775,399.475,388.32,379.4175,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3210902271610048,2.4,2.2,0.6,0.5,-2.8272958124477756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.37730800372282
2020-10-05T20:00:00-04:00,353.82,355.33,336.73,340.78,101113.67854,119069.1418405002,353.775,399.475,403.18,379.4175,332.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2678125703664729,2.4,2.2,0.6,0.5,-2.869409091069182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.7449046666492
2020-10-06T20:00:00-04:00,340.8,342.83,332.87,341.68,95554.37961,113198.58945650021,352.845,399.475,417.17,379.4175,337.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2662406396427501,2.4,2.2,0.6,0.5,-2.8715054045254957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.16085449573474
2020-10-07T20:00:00-04:00,341.7,353.34,334.29,351.25,88039.99015,109432.9135905002,350.71500000000003,399.475,456.65,379.4175,338.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2962102410572807,2.4,2.2,0.6,0.5,-2.8487157003320083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.52624466203677
2020-10-08T20:00:00-04:00,351.17,368.7,347.15,365.36,116241.02945,111732.07047400018,349.155,399.475,435.73,379.4175,340.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.342622845847066,2.4,2.2,0.6,0.5,-2.8141876475559466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.22978656576133
2020-10-09T20:00:00-04:00,365.35,380.81,365.02,370.75,117309.74097,113107.38826700018,346.905,399.475,454.61,379.4175,340.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3566531303238698,2.4,2.2,0.6,0.5,-2.8043030212561146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.231586318740156
